Title,Creator,Category,Tags,Synopsis,Confidence,Episode Number,Episode Date,Edition,Source URL,Secondary URLs,Episode Video URL,Episode Blog URL
DeWalt Right-Angle Attachment for Drills and Drivers,,tip,power-tools; accessories; drilling,Drill angle attachment tool.,high,91,2018-08-22,main,https://kk.org/cooltools/dewalt-right-angle-attachment-for-drills-and-drivers/,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Trondheim,,tip,event,Maker event location.,low,91,2018-08-22,main,,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
"Tulsa, Oklahoma",,tip,event,Maker event location.,low,91,2018-08-22,main,,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
"Springfield, Missouri",,tip,event,Maker event location.,low,91,2018-08-22,main,,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Sept 22+23,,tip,event; date,Event date information.,low,91,2018-08-22,main,,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
IoT Split-flap Weather Forecast Powered by XOD,gabbapeople,project,iot; weather; split-flap; esp32; xod,WiFi split-flap weather display.,high,90,2018-08-15,main,https://www.instructables.com/id/IoT-Split-flap-Weather-Forecast-Powered-by-XOD/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
SplitFlap Display,scottbez1,project,electronics; mechanical; display; flip-clock,Electronic split-flap display.,high,90,2018-08-15,main,https://blog.hackster.io/split-flap-display-nearly-3-years-in-the-making-a73ed43add2d,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Jon-A-Tron's Split-Flap display,,project,,No content available for this row.,low,90,2018-08-15,main,https://www.instructables.com/id/Split-Flap-Display/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Feed Barbie with the J’ai faim! mechatronic game,,project,game; mechanical; electronics; interactive; toy,Interactive toy modification.,high,90,2018-08-15,main,https://blog.arduino.cc/2018/08/07/feed-barbie-with-the-jai-faim-mechatronic-game/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
https://niklasroy.com/jai_faim/,,project,,No content available for this row.,low,90,2018-08-15,main,https://niklasroy.com/jai_faim/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Neon LED Signs,John Park,project,led; lighting; signage; neon-effect,LED-based neon sign.,high,90,2018-08-15,main,https://learn.adafruit.com/led-neon-signs,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
DIY Orbital Shaker,Progress TH,project,laboratory; mechanical; diy-equipment; hobby-lab,Laboratory orbital shaker.,high,90,2018-08-15,main,https://www.thingiverse.com/thing:2983846,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Assembly of prototype,,project,,No content available for this row.,low,90,2018-08-15,main,https://youtu.be/FlnDQZjm9aY,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Other designs,Progress TH,project,,No content available for this row.,low,90,2018-08-15,main,https://www.thingiverse.com/ProgressTH/designs,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Rack and Pinion Bot,Ruiz Bros,project,robotics; mechanical; cnc; mechanism,Robot with rack-and-pinion drive.,high,90,2018-08-15,main,https://learn.adafruit.com/rack-and-pinion-bot,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
How to: Velocity Painting! (Tattoo your 3D prints),Thomas Sanladerer,tip,3d-printing; post-processing; painting,High-speed painting for prints.,high,90,2018-08-15,main,https://youtu.be/HdKaKKeyz7g,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Wet Sanding Gives Your Projects a Scratch-Free Finish,Jordan Bunker,tip,3d-printing; finishing; post-processing,Wet sanding for prints.,high,90,2018-08-15,main,https://makezine.com/2016/05/10/wet-sanding-gives-your-projects-a-scratch-free-finish/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
"SVG Tracer for vectorizing images of cut + fold templates (packaging designs, crease patterns, etc.). It generates separate score & cut paths for sending to a CNC machine!",,tip,cnc; software; cardboard; laser-cutting; packaging,Software for cardboard design.,high,90,2018-08-15,main,https://twitter.com/scientiffic/status/1027528261482491904?s=11,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
https://svg-tracer.glitch.me/,,tip,,No content available for this row.,low,90,2018-08-15,main,https://svg-tracer.glitch.me/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Brazing tips,Bob Clagett,tip,metalworking; joining; soldering; torch-work,Brazing techniques for joining.,high,90,2018-08-15,main,https://www.youtube.com/watch?v=hSTQNWdvPmA,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Inkstitch,,tip,embroidery; sewing; software; textile-design,Software for embroidery design.,high,90,2018-08-15,main,https://inkstitch.org/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
Bernz-O-Matic Micro Flame Torch kit review on Cool Tools,,tip,torch; metalworking; soldering,Micro torch tool review.,high,90,2018-08-15,main,https://kk.org/cooltools/micro-flame-butane-torch-kit/,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
"Chimera Arts launches First Annual “Maker Music Festival” Saturday, October 13th, 2018",,tip,event; music; festival,Maker music festival announcement.,high,90,2018-08-15,main,http://www.chimeraarts.org/mmf,,https://youtube.com/watch?v=vqZYVR0RdcM,https://www.makerprojectlab.com/split-flap-forecast-maker-update-90/
"""Charlotte's Web"" Style LED Filament Clock",andypugh,project,led; lighting; vintage; clock,LED filament vintage-style clock.,high,89,2018-08-08,main,https://www.instructables.com/id/Charlottes-Web-Style-LED-Filament-Clock/,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Old Led Light Bulbs Give Up Filaments For Spider Web Clock,,project,led; recycling; upcycling,Repurposed LED filaments into clock.,high,89,2018-08-08,main,https://hackaday.com/2018/08/01/old-led-light-bulbs-give-up-filaments-for-spider-web-clock/,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Crickit Paddle Wheel Boat,Ruiz Bros.,project,robotics; boat; adafruit; electronics,Remote-control boat with Crickit.,high,89,2018-08-08,main,https://learn.adafruit.com/crickit-boat,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
The Scream: Interactive Screaming Painting,John Park,project,interactive; art; sound; sensor,Painting responds to motion.,high,89,2018-08-08,main,https://learn.adafruit.com/the-scream-munch-screaming-interactive-scream-painting,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
"Flippy the ""Robot""",make-a-roni,project,robotics; flip-mechanism; mechanical,Motorized flipping robot.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:2989080,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Mr. Mech 3d printed robot. walking with moving arms and mouth.,RobotHut,project,3d-printing; robotics; animatronics; walking,Walking robot with articulated parts.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:3018979,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Type 1 walking Robot Man,RobotHut,project,3d-printing; robotics; humanoid; walking,Walking humanoid robot.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:3025302,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
"RoBox , 3d printed walking robot, moving Arms, Head and meter.",RobotHut,project,3d-printing; robotics; walking; animatronics,Walking robot with moving parts.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:3011304,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Big Max 3d printed walking robot,RobotHut,project,3d-printing; robotics; walking; large-scale,Large walking robot design.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:2999633,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Rocking Body Walking Robot Drone #5,RobotHut,project,3d-printing; robotics; walking; drone,Walking robot with rocking.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:2936280,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Mr. Servo remix,RobotHut,project,3d-printing; robotics; servo-based,Servo-motor robot design.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:1606484,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Alpha-Rama biped robot,RobotHut,project,3d-printing; robotics; bipedal; walking,Two-legged walking robot.,high,89,2018-08-08,main,https://www.thingiverse.com/thing:1391972,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Tiffany Tseng's online box creator,,tip,software; cardboard; packaging; design-tool,Web tool for cardboard boxes.,high,89,2018-08-08,main,https://box-maker.glitch.me/,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
https://twitter.com/scientiffic/status/1024676398861103104,,tip,,No content available for this row.,low,89,2018-08-08,main,https://twitter.com/scientiffic/status/1024676398861103104,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Silicone Mold Casting,Shawn Thorsson,tip,casting; molding; silicone; resin,Silicone mold and casting.,high,89,2018-08-08,main,https://makezine.com/2016/03/08/silicone-casting-molds/,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Klutch Angle Grinder Holder Review,,tip,power-tools; accessories; tool-review,Angle grinder holder review.,high,89,2018-08-08,main,https://kk.org/cooltools/klutch-angle-grinder-holder/,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
"August 17 + 18 + 19, 2018",,tip,event; date,Event date information.,low,89,2018-08-08,main,,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
"August 18 + 19, 2018",,tip,event; date,Event date information.,low,89,2018-08-08,main,,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
"August 18 + 19, 2018",,tip,event; date,Event date information.,low,89,2018-08-08,main,,,https://youtube.com/watch?v=1MUKcg4LcKM,https://www.makerprojectlab.com/spider-clock-maker-update-89/
Rotating TV,mikeasaurus,project,furniture; motorized; tv-stand; mechanical,Motorized TV stand with base.,high,88,2018-08-01,main,https://www.instructables.com/id/Rotating-TV/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
LEGO Crickit Rover,Ruiz Bros.,project,lego; robotics; adafruit; crickit,LEGO robot with Adafruit Crickit.,high,88,2018-08-01,main,https://learn.adafruit.com/lego-crickit-rover,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Milk Jug Skulls,JasonF205,project,recycling; halloween; props; sculpture,Skull decorations from milk jugs.,high,88,2018-08-01,main,https://www.instructables.com/id/Milk-Jug-Skulls/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
EL Wire Neon Nixie Style Clock,Gosse Adema,project,el-wire; electronics; lighting; nixie-style; clock,EL wire vintage-style clock.,high,88,2018-08-01,main,https://www.instructables.com/id/EL-Wire-Neon-Nixie-Style-Clock/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
WiFi Paddle Boat,gzumwalt,project,boat; robotics; electronics; wifi; remote-control,WiFi-controlled paddle boat.,high,88,2018-08-01,main,https://www.instructables.com/id/WiFi-Paddle-Boat/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Secret Butterfly Box,3DPRINTINGWORLD,project,3d-printing; puzzle-box; mechanical; storage,3D-printed decorative box.,high,88,2018-08-01,main,https://www.thingiverse.com/thing:2977908,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Printable DIY Rock Tumbler,jonathanlundstrom,project,3d-printing; hobby-science; geology; diy-equipment,3D-printable rock tumbler.,high,88,2018-08-01,main,https://www.thingiverse.com/thing:3005800,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Stencilfy Web app,Tiffany Tseng,tip,software; design-tool; stencils; art-tool,Web tool for stencil artwork.,high,88,2018-08-01,main,https://stencilfy.glitch.me/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
https://twitter.com/scientiffic/status/1019985171435675649,,tip,,No content available for this row.,low,88,2018-08-01,main,https://twitter.com/scientiffic/status/1019985171435675649,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Medium post on how it was made,,tip,,No content available for this row.,low,88,2018-08-01,main,https://medium.com/@scientiffic/stencilfy-creating-laser-cutter-friendly-type-b7b8ef1831ec,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Tinkercad adds Send to Fusion,,tip,cad-software,Tinkercad adds direct export to Fusion 360.,high,88,2018-08-01,main,https://blog.tinkercad.com/2018/07/16/tinkercad-send-to-fusion-is-live/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
5 Ways to Hold LEDs,@BarbMakesThings,tip,electronics; led,Five techniques for securely mounting LEDs in projects.,high,88,2018-08-01,main,,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Varnish [Bits],Bob Clagett,tip,finishing; wood,Varnish application techniques and tips.,high,88,2018-08-01,main,https://youtu.be/ivvXF3nhymQ,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Bucket Boss Parachute Bag review,,tip,tool-review,Parachute bag tool organizer review.,high,88,2018-08-01,main,https://kk.org/cooltools/bucket-boss-parachute-bag/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
What I keep in my bag,,tip,,No content available for this row.,low,88,2018-08-01,main,https://youtu.be/fPvv1wrNmck,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Wall Printer,,tip,,No content available for this row.,low,88,2018-08-01,main,http://home.theodoregray.com/blog/2018/7/21/i-just-saw-the-coolest-thing,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
MagPi 72 available online,,tip,media; magazine,MagPi #72 issue availability announcement.,high,88,2018-08-01,main,https://www.raspberrypi.org/magpi/issues/72/,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Book giveaway announcement,,tip,book-review,Giveaway announcement for maker book.,high,88,2018-08-01,main,,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
Tips and Tales from the Workshop (Amazon link),,tip,book,Published maker workshop tips and tales book.,high,88,2018-08-01,main,https://amzn.to/2JlmGW1,,https://youtube.com/watch?v=ALbRy0y2fak,https://www.makerprojectlab.com/a-tv-for-lazy-people-maker-update-88/
How to Make a Giant (100ft) Slip N Slide,Bob Clagett,project,friction; water-play; outdoor-project,Giant 100-foot DIY slip-and-slide construction.,high,87,2018-07-18,main,https://youtu.be/YHJnAAhBl-0,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Project guide,,project,friction; water-play; outdoor-project,Documentation and guide for giant slip-and-slide.,high,87,2018-07-18,main,https://www.iliketomakestuff.com/giant-slip-n-slide/,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Paper Craft Zoetrope with Crickit,Dano Wall,project,papercraft; animation; electronics,Paper zoetrope art with Adafruit Crickit.,high,87,2018-07-18,main,https://learn.adafruit.com/paper-craft-zoetrope-with-circuit-python,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Stroboscopic Zoetrope,John Park,project,animation; kinetic-art,Stroboscopic zoetrope creates illusion of motion.,high,87,2018-07-18,main,https://learn.adafruit.com/strobe-zoetrope,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Open Source Laboratory Rocker,Akshay Dhamankar,project,laboratory-equipment; robotics,Open-source automated laboratory sample rocker.,high,87,2018-07-18,main,https://www.thingiverse.com/thing:2948680,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
DIY Pinball the Cheap Way,Chris Mitchell,project,game-design; pinball; mechanics,Budget-friendly DIY pinball machine methods.,high,87,2018-07-18,main,https://hackaday.io/project/27816-diy-pinball-the-cheap-way,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
"New issue of Make, Vol. 64",,tip,media; magazine,Make Magazine Vol. 64 issue release.,high,87,2018-07-18,main,,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Control Make's Office Robot,,tip,,No content available for this row.,low,87,2018-07-18,main,https://letsrobot.tv/robocaster/Make_magazine/,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
13 IDEAS FOR DIFFUSING LEDS,bekathwia,tip,led; lighting,Thirteen LED diffusion techniques for better light.,high,87,2018-07-18,main,https://www.instructables.com/id/13-Ideas-for-Diffusing-LEDs/,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Clamp Tips,Bob Clagett,tip,tool-technique,Clamp usage techniques and best practices.,high,87,2018-07-18,main,https://www.youtube.com/watch?v=4og5wp4GeDA,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Cool Tools podcast with Hackster's Alex Glow,,tip,media; podcast,Cool Tools podcast interview with Hackster editor.,high,87,2018-07-18,main,http://kk.org/cooltools/alex-glow-hackster-io/,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Book Giveaway Contest,,tip,contest,Maker book giveaway contest announcement.,high,87,2018-07-18,main,,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
"Or, just buy the book here:",,tip,,No content available for this row.,low,87,2018-07-18,main,https://amzn.to/2JlmGW1,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Dublin Maker shoutout July 21st,,tip,,No content available for this row.,low,87,2018-07-18,main,http://www.dublinmaker.ie/,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
CLOSE,,tip,show-format,Episode conclusion marker.,low,87,2018-07-18,main,,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
I'm off again next week.,,tip,schedule-announcement,Host taking week off announcement.,low,87,2018-07-18,main,,,https://youtube.com/watch?v=K1AyF-2oVPk,https://www.makerprojectlab.com/stroboscopic-zoetrope-maker-update-87/
Strandbeest Rocket Launcher,Jeremy S. Cook,project,kinetic-art; mechanism,Walking machine with attached rocket launcher.,high,86,2018-07-04,main,https://www.hackster.io/JeremySCook/strandbeest-rocket-launcher-fireworks-143d44,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
Cocktail Parasol A board with 160 moving cocktail parasols.,alain_haerri,project,mechanics; animation; electronics,Board with 160 motorized moving cocktail parasols.,high,86,2018-07-04,main,https://www.hackster.io/alain_haerri/cocktail-parasol-2f204c,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
SONIC MIRROR AUDIO REACTIVE INSTRUMENTS,scott_tooby,project,sound-reactive; music; art-installation,Mirror system reacts to audio for interactive sound.,high,86,2018-07-04,main,https://www.instructables.com/id/Sonic-Mirror-Audio-Reactive-Instruments/,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
Cardboard Fundamentals,John Park,tip,material-science; papercraft,Fundamentals of cardboard as maker material.,high,86,2018-07-04,main,https://learn.adafruit.com/cardboard-fundamentals,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
ITP @ NYU Fabrication guide,,tip,fabrication; workshop-guide,NYU ITP program's comprehensive fabrication guide.,high,86,2018-07-04,main,https://itp.nyu.edu/fab/,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
Making it in Fabrication,,tip,career; fabrication,Guide to careers in digital fabrication.,high,86,2018-07-04,main,https://itp.nyu.edu/fab/making-it-after-itp/,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
Adafruit Feather M4 Express - Featuring ATSAMD51 - ATSAMD51 Cortex M4,,tip,microcontroller; prototyping,Adafruit Feather M4 ARM development board.,high,86,2018-07-04,main,https://www.adafruit.com/product/3857,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
Adhesives Overview,Bob Clagett,tip,adhesive,Overview of adhesive types and applications.,high,86,2018-07-04,main,https://www.youtube.com/watch?v=En3_byxVxsc,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
MAKE YOUR OWN CUSTOM LEDS USING HOT GLUE!,Alex Bate,tip,led-art,Custom LED creation using hot glue and resin.,high,86,2018-07-04,main,https://www.raspberrypi.org/blog/homemade-custom-leds-using-hot-glue/,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
MagPi 71 is available,,tip,media; magazine,MagPi #71 magazine issue announcement.,high,86,2018-07-04,main,https://www.raspberrypi.org/magpi/issues/71/,,https://youtube.com/watch?v=HHp7ZDfv1Rk,https://www.makerprojectlab.com/patriotic-strandbeest-maker-update-86/
Make an Alexa Controlled Finger,I Like To Make Stuff,project,smart-home; electronics; finger-puppet,Alexa-controlled motorized finger puppet.,high,85,2018-06-27,main,https://www.iliketomakestuff.com/make-an-alexa-controlled-finger/,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
https://youtu.be/afPxj0LS0LU,,project,,No content available for this row.,low,85,2018-06-27,main,https://youtu.be/afPxj0LS0LU,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
"""Ok, Google. Fire the Laser""",tuckershannon,project,smart-home; laser-cutting,Google Assistant voice control for laser cutter.,high,85,2018-06-27,main,https://makezine.com/2018/06/20/laser-turret-responds-voice-commands/,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
https://imgur.com/gallery/DsXW9TO#siLlTRm,,project,,No content available for this row.,low,85,2018-06-27,main,https://imgur.com/gallery/DsXW9TO#siLlTRm,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
https://www.thingiverse.com/thing:2965798,,project,,No content available for this row.,low,85,2018-06-27,main,https://www.thingiverse.com/thing:2965798,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
MAKE YOUR OWN 1D PONG GAME,GreatScottLab,project,game-design; electronics; interactive,Single-dimensional Pong game using Arduino.,high,85,2018-06-27,main,https://www.instructables.com/id/Make-Your-Own-1D-Pong-Game/,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
Tips For Drilling Holes,Essential Craftsman,tip,workshop-technique; drilling,Best practices for drilling precise holes.,high,85,2018-06-27,main,https://www.youtube.com/watch?v=c9Z3iiu6z5Y,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
How to Use a Speed Square // Bits,I Like to Make Stuff,tip,tool-technique; measurement,How to use a speed square measuring tool.,high,85,2018-06-27,main,https://www.youtube.com/watch?v=FM6O3WK8FrU,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
3D Printed DeWALT Battery Adapter for Ryobi Tools,Jay Rugland,tip,adapter; 3d-printing; tool-modification,3D-printed adapter for DeWALT batteries on Ryobi tools.,high,85,2018-06-27,main,https://youtu.be/_cy5M7grGFk,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
5 Amazon Resistor Kits Compared,,tip,electronics-kits; resistors,Comparison of five resistor starter kits.,high,85,2018-06-27,main,https://youtu.be/rkK57y-muPc,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
"Vallejo, California",,tip,,Vallejo California - show location reference.,low,85,2018-06-27,main,,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
Halle (Saale),,tip,,Halle Germany - show location reference.,low,85,2018-06-27,main,,,https://youtube.com/watch?v=TCIxNEMaEPA,https://www.makerprojectlab.com/alexa-grows-a-finger-maker-update-85/
